,adjusted_close,date,high,low,open,symbol,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2021-02-05,136.76,2021-02-05,137.42,135.86,137.35,AAPL,75693830.0,-248817160.71965963,834395728.0,-0.04896093428717965,92951369.76173405,75.2340302295935,1.4426539124787132,3.2283384247421014,388854.17206634354,1207.3575032516926,129.8330838539359,3.7076008641089104,128.75799999999998,140.32526692006365,117.1907330799363,17.96745354861629,0.8458898309902563,0.0,0.0,133.8748033333333,136.18879333333334,131.56081333333336,3.456946254835443,1.123424618660119,1.0,0.0,117.57,137.877,127.7235,15.771447211047096,0.9449943369281519,1.6094116802750045,4.7575766644835085,4.050480742452952,0.7070959220305566,132.58666666666664,128.167619047619,132.70558352501791,127.9480068605344,0.0,25.50116372122758,11.516222518985984,1.1488571952762137,0.6449995654734884,0.5038576298027253,0.4850645737674302,19.322003196865907,103.42231595020013,-2.897999999999982,490.7337138259502,515.3807069803838,-24.64699315443363,132.64350000000002,127.0435,129.8435,127.0435,230.334796,230.4596181,80.0,4.0,76.0,128.73360811790874,128.72,0.0,0.0,0.0,80.29504534983501,0.9690945052449763,0.8806320966984077,0.7704424597829993,81.5725150330774,55.86543904920696,94.26797352080865,93.24164827833931,-5.732026479191349,7.728042857142924,135.63472809719374,9.102512963701633,-19.19060962316169,-15.46707040321352,-3.7235392199481723,-0.1095610254912005,-0.10962108745635746,17.531797868683398
2021-02-04,137.184363889,2021-02-04,137.4,134.59,136.3,AAPL,84183061.0,-177554318.85568562,918578789.0,-0.07308913883204013,84776067.10346986,67.2089320878101,-2.1529865729163618,2.936062651032905,178287.63011364077,1207.3575032516926,131.11656785801287,3.6178407776980195,129.54621819444998,141.1543181763471,117.93811821255285,17.921171522696653,0.829000685144931,0.0,0.0,134.53461546296663,136.93860546296668,132.1306254629667,3.5737865555675374,1.051114693911647,1.0,0.0,118.39,137.877,128.1335,15.042507818136269,0.9644565037717446,0.7534394067749237,4.762445202702679,4.192873634502898,0.5695715681997813,133.53036365741664,128.5774710858636,133.39462665793823,128.63218145523555,0.0,24.232872769993854,13.191260350999446,1.1458312787639704,0.6557856673241279,0.4900456114398425,0.502203232485784,20.15064069711511,90.32715984682306,-3.5462181944499775,472.5658403128484,510.2651393675469,-37.699299054698486,133.6735,127.0435,130.3585,127.0435,230.334796,230.4596181,88.0,4.0,84.0,130.01368298140153,128.72,0.0,0.0,0.0,80.83876821101364,0.985815511002613,0.984970005415863,0.8801461209448144,81.3781678083088,63.754818695125145,96.44565037717446,95.25044711688126,-3.5543496228255385,7.561981818181863,136.17041102992485,8.997587707770537,-18.252324538586482,-16.024121230288113,-2.2282033082983688,0.31029825168178427,0.3098178202471047,17.896496982640087
2021-02-03,133.73952761700002,2021-02-03,135.77,133.61,135.76,AAPL,89880937.0,-256655567.35259503,828697852.0,-0.0809305298366117,28433041.52598209,59.339969916396534,-3.136148881046912,2.6272789207899487,-1995781.4527596943,1207.3575032516926,131.9712059163043,3.6134930888282155,130.22669457529997,141.12070800175087,119.33268114884908,16.73084533394455,0.6612276809376246,0.0,0.0,135.0680997168666,137.42958971686667,132.7066097168667,3.4967398000715315,0.21870046033083604,0.0,0.0,118.39,137.877,128.1335,14.963905874714644,0.7876803826653673,0.8704380451173431,4.437184950803697,4.241735897763058,0.19544905304063942,134.17532429216666,128.8019083263478,133.44768834394773,129.01050339314403,0.0,22.687202114733996,14.09866528989502,1.0892168731848568,0.6602831556804835,0.42893371750437337,0.5092158308657121,20.987987902968126,57.01023545576331,-0.3566945752999686,452.08682378943604,502.48298274146885,-50.396158952032806,135.33350000000002,127.0435,131.1885,127.0435,230.334796,230.4596181,88.0,4.0,84.0,131.11454736400532,128.72,0.0,0.0,0.0,65.1283694864631,0.0,0.6516366720825296,0.8390795913989334,78.7586239700664,52.1560535190633,78.76803826653673,89.8272207215066,-21.23196173346326,7.099013043478351,135.99067904919704,6.1424822357143025,-16.820514563551733,-16.183399896940838,-0.6371146666108949,-2.5110997888850517,-2.5431658453573647,14.93599829580614
2021-02-02,134.787956047,2021-02-02,136.31,134.61,135.73,AAPL,82266419.0,-321698684.32190776,910964271.0,-0.06411007612179434,36692671.667111784,69.93813400310044,1.5911717270688353,3.2459564893001707,-1612086.3273141636,1216.822378402201,133.35950177288157,3.5091910182453923,130.86309237764996,141.24969726422117,120.47648749107877,15.87400190207506,0.6889387202176366,0.0,0.0,135.5073649184333,137.76385491843334,133.25087491843334,3.3304315250440606,0.3405911678240664,0.0,0.0,118.39,137.877,128.1335,14.891135190175426,0.8414818107969408,0.9014983012634529,4.215420526201342,4.236472823450715,-0.021052297249372742,134.58515396275,129.05132698137498,133.65388337518655,129.4384628489852,0.0,22.60814840291871,13.435000745831505,1.1961288868698072,0.6074844244093259,0.5886444624604813,0.5098045420601223,21.809090040667957,62.763573612691935,-1.1530923776499549,429.02595753454494,491.7959115727225,-62.76995403817756,135.7435,127.0435,131.39350000000002,127.0435,230.334796,230.4596181,88.0,4.0,84.0,132.0612907330446,128.72,0.0,0.0,25.0,67.21659078973126,0.13115690489121967,0.37232413863127745,0.6696436053765566,76.61447221833606,49.1538955587133,74.83877206972379,83.35082023781166,-25.16122793027622,6.54609166666674,135.90355709830934,3.786829943019935,-16.1834545111219,-16.183410819777052,-4.3691344849605684e-05,0.7839331039080966,0.7808763134198315,15.837019634754213
2021-02-01,133.93922827,2021-02-01,135.38,130.93,133.75,AAPL,106239823.0,-284253168.54824644,804724448.0,0.004845485991548928,18569620.171286847,60.910608099682385,-9.65480712444335,1.09472279416109,-24053.265108608175,1216.822378402201,133.9265992830217,3.6032719164208515,131.30405379114998,141.42332617561308,121.18478140668688,15.413495763898725,0.6302057291636899,0.0,0.0,135.44933919409996,137.82882919410002,133.06984919410002,3.5134759817324412,0.1826818091061496,0.0,0.0,118.39,137.877,128.1335,14.84112594954281,0.7979282737209418,1.0354934949199537,3.9259297096017463,4.174364200680921,-0.24843449107917515,134.93758965191668,129.24684303292,133.69778258977323,129.77185288017148,0.0,20.784110684190633,19.0230666296001,0.9368874599406027,0.7037890818084286,0.23309837813217416,0.503702435350093,22.788431281432974,32.42879580767127,-0.46405379114997913,402.66960020829504,478.64874784887695,-75.97914764058191,134.4035,127.0435,130.7235,127.0435,230.334796,230.4596181,88.0,4.0,84.0,132.0612907330446,137.877,0.0,1.0,12.5,63.88160201456052,0.0,0.04371896829707311,0.3558932596702933,74.14772951504143,54.26306336679901,62.37917521734973,71.99532851787008,-37.62082478265027,5.83084800000006,135.88017090136861,3.2605259964536217,-13.39643051724431,-15.626014759270504,2.2295842420261938,-0.6296762721915927,-0.6316670947888348,15.107621407700233
2021-01-29,131.76249114700002,2021-01-29,136.74,130.21,135.83,AAPL,177523812.0,-377365297.0837152,627200636.0,-0.09669206222591158,-39286421.538449764,49.54469185803905,1.177081528645886,0.8527801322856384,-3554026.6724741925,1216.822378402201,134.07304397672564,3.8959447247787664,131.50267834849998,141.49338327279116,121.51197342420879,15.19467899781396,0.5130027260573146,0.0,0.0,135.2533522323333,138.10205223233336,132.40465223233338,4.212390972915186,-0.11271125168205805,0.0,1.0,118.39,137.877,128.1335,14.81870958426931,0.6862262609431936,1.4791830851234093,3.4807378781279965,4.035638936170336,-0.5549010580423399,135.01446391416667,129.3435987296154,133.4000454447312,129.9193075666032,0.0,20.788955292403088,16.871914876838584,0.914083301064744,0.7711510824018061,0.14293221866293793,0.48898595903511344,22.980123837968872,20.94593391581094,1.6873216515000138,382.38642498300993,463.4351721346268,-81.04874715161685,134.0435,127.0435,130.5435,127.0435,230.334796,230.4596181,84.0,8.0,76.0,132.0612907330446,137.73806000000002,0.0,0.0,6.25,56.182482337003265,0.0,0.04371896829707311,0.1532540250751411,70.38835341691643,48.91747830193885,41.582986022738304,59.6003111032706,-58.417013977261696,5.039469230769299,135.55892643721356,0.7050528485172857,-5.291852507461183,-13.55918230890864,8.267329801447458,-1.6251677354837568,-1.6385184314073875,13.236929483499505
2021-01-28,136.884812908,2021-01-28,141.99,136.7,139.52,AAPL,142621128.0,-510021122.4720253,769821764.0,-0.0848948884643406,70690396.90029469,58.895080263753265,21.77258056744585,2.60860779124294,2659396.0790373776,1264.1268555254178,134.94956990562278,4.529101137600889,132.2839189939,141.34944819154217,123.2183897962578,13.706169678961846,0.7537576027716414,0.0,0.0,135.59617932926665,138.71187932926668,132.4804793292667,4.595557213207566,0.7067967998737524,0.0,0.0,118.39,141.99,130.19,17.84041490416403,0.7836785130508466,1.4799676078233284,3.5008925907781077,3.928689667091891,-0.4277970763137833,135.32236498983335,130.1330146106923,133.93616351600332,130.4352709252252,0.0,25.681456735805618,14.169320286297813,0.9836725479999981,0.5941664560084663,0.38950609199153186,0.47625722752962063,23.231061934573077,104.91626363371634,3.0860810061000166,366.5554603824344,446.52417555825815,-79.96871517582377,136.10000000000002,129.78,132.94,129.1,118.60499999999999,118.60499999999999,80.0,4.0,76.0,130.21,137.73806000000002,1.0,0.0,3.125,66.43440238263588,0.41226282062602787,0.13742094020867587,0.07495295893427394,67.938626791563,46.94069794452083,59.22374527156535,54.39530217055111,-40.77625472843465,5.345414814814916,135.5830841921685,2.7740918297169372,-1.9336656279825188,-11.234078972723417,9.300413344740898,3.8875416792820694,3.813879808728693,17.63906231350978
2021-01-27,141.847374147,2021-01-27,144.3,140.41,143.43,AAPL,140843759.0,-546779957.0746475,910665523.0,-0.04159424658688803,160441165.79574698,60.55771251792992,8.313396406865328,2.770216099772841,10650542.907560889,1309.9559493535673,136.0211787674025,4.817709733040802,133.32678770125,141.73005686956418,124.92351853293582,12.605522585819259,1.006980454575833,1.0,0.0,136.25542513416664,139.50112513416667,133.0097251341667,4.764140579069114,1.3614395989822459,1.0,0.0,118.39,144.3,131.345,19.43345403180151,0.9053405691624855,1.4799676078233284,3.8726609392330147,3.917483921520116,-0.044822982287101354,135.86214616875,130.91868284711538,135.15327284384895,131.28061190461594,30.340516104040233,26.28962917010859,12.594166728736337,0.9517663424690078,0.5637166568603155,0.38804968560869235,0.4721269089435219,23.41585662013358,165.06247965801336,1.8032122987499974,354.422508002679,428.77209614456496,-74.34958814188593,137.255,131.345,134.3,130.255,119.07249999999999,119.07249999999999,100.0,20.0,80.0,130.21,137.73806000000002,0.0,0.0,26.5625,73.02034008258829,0.6771046493336503,0.3631224899865593,0.18142079949743603,66.67609605602759,49.89577400613088,82.59314511710433,61.133292137135975,-17.406854882895672,6.432864285714402,136.0128033151774,4.7849406419443055,0.48812504442983967,-8.889638169292766,9.377763213722606,3.625355606348646,3.5611859127087087,21.903896654348575
2021-01-26,142.945727741,2021-01-26,144.3,141.37,143.6,AAPL,98390555.0,-539343394.6917897,1009056078.0,-0.08744429600549239,152959230.63919812,61.25896055299077,1.429405495273418,1.8575642169463527,5867945.556723515,1320.0992095556428,136.64500475872813,4.628938759736722,134.20657408830002,142.76798807544515,125.64516010115489,12.75856126319449,1.0103802751403999,1.0,0.0,136.88471605886667,140.22071605886669,133.54871605886672,4.8741745551276185,1.408425012310153,1.0,0.0,118.39,144.3,131.345,19.306058720307366,0.947731676611347,1.4799676078233284,4.207417499632356,3.975470637142564,0.23194686248979224,136.51345681383336,131.79621083715386,136.35211205879526,132.1446945591629,30.689158962468692,25.102178739470425,12.02531318543225,0.9421985547043411,0.6306250807219896,0.31157347398235147,0.47452669802331454,23.545781431259712,171.61870711483937,1.1834259116999704,341.696768941808,410.2381219978899,-68.5413530560819,137.255,131.345,134.3,130.255,119.905,119.905,100.0,16.0,84.0,130.77360000000002,137.73806000000002,0.0,0.0,50.781249999999964,74.22573804248965,0.7255775949588452,0.6049816883061744,0.36850837283380317,65.83279638009219,48.742316366729085,90.38841547906318,77.40176862257759,-9.61158452093682,7.476489655172514,136.523877852783,5.783858314955982,-0.6442475059880692,-7.240560036631827,6.5963125306437576,0.7743207095689764,0.7713382328256913,22.847823771914765
2021-01-25,142.706086957,2021-01-25,145.09,136.54,143.07,AAPL,157611713.0,-469622352.650918,851444365.0,-0.11608100319751297,125712169.90918331,52.75561804232473,-10.957941939251755,1.0287882664499077,497630.92827482277,1320.0992095556428,137.24502489242235,5.021044883763051,135.04887843615,143.47355570002188,126.62420117227813,12.476486086265409,0.9544511487512365,0.0,0.0,137.40291895743331,141.38991895743337,133.41591895743338,5.803370161641393,1.1650574366148272,1.0,0.0,125.6,145.09,135.345,14.43181181931453,0.8776853236018468,1.48064566979052,4.4026267365534295,4.060901857024737,0.3417248795286927,137.12313072691668,132.59029110473077,137.32964665851907,132.92701992196564,29.29738811337049,21.981987812636845,17.552408885638286,0.861491226757527,0.6559076600522404,0.20558356670528655,0.4797150136659659,23.890699503383715,138.8872462571088,0.9611215638499857,327.4607306608484,392.09667942398966,-64.63594876314124,137.65,131.74,134.695,130.65,120.96,120.96,96.0,12.0,84.0,131.314656,137.73806000000002,0.0,0.0,69.14062499999997,73.45462795565388,0.6945687675394853,0.6990836706106602,0.5557292829677979,64.96872072386938,54.063386645974106,83.97907901209672,85.65354653608806,-16.020920987903278,8.673206666666772,136.88998350952792,5.403712945564673,2.604070844235902,-5.271633860458281,7.875704704694183,-0.16764459336218174,-0.16778527416176914,22.641876037298037
2021-01-22,138.861849378,2021-01-22,139.85,135.02,136.28,AAPL,114459360.0,-401996569.3704721,736985005.0,-0.03924089202722505,44894863.78211565,46.68202415108708,-14.263053716183563,-0.12652991455023957,-3347550.6052254653,1284.538182709527,137.38887089962307,5.287549091086745,135.69197090505003,143.16540549674951,128.21853631335054,11.01529374487308,0.7120764177471124,0.0,0.0,137.52598060336666,141.83998060336668,133.21198060336673,6.273723671808337,0.6548294824563387,0.0,0.0,127.41,145.09,136.25,13.029510797194865,0.6477290372171939,1.6652553406250477,4.198733235114872,4.088468132642764,0.11026510247210819,137.36078484175002,133.1188237731154,137.5653701538238,133.36663691870893,27.5540413974607,19.62089806337756,17.791244478338555,0.8041348532651543,0.7321392032779115,0.07199564998724284,0.4795603585531023,24.136157791402766,53.48613587395199,1.2180290949499692,311.1510989352509,374.1617081598122,-63.01060922456128,137.65,131.74,134.695,130.65,122.465,122.465,92.0,8.0,84.0,132.14117664000003,137.73806000000002,0.0,0.0,81.25074110786754,62.277565926412116,0.24510299937342628,0.555083120623919,0.6197161598469177,61.35934416883424,54.05193172440976,58.14414904569881,77.50388117895288,-41.85585095430119,9.260587096774287,136.91792829093959,2.0967938960370542,2.1278119250436776,-3.7917447033578897,5.919556628401567,-2.6938147215530783,-2.730762966500322,19.338131125816417
2021-01-21,136.66514219,2021-01-21,139.67,133.59,133.8,AAPL,120529544.0,-400603256.1678855,616455461.0,-0.043159553096166786,657295.2887906432,40.557267681884824,-4.0607471310104915,-0.5731946382712355,-4990024.727921655,1284.538182709527,137.41513885377566,5.366794181978069,136.03172801455003,143.01748698897134,129.0459690401287,10.270778848996338,0.545336102903726,0.0,0.0,137.5510065467333,142.19200654673335,132.91000654673337,6.7480422230472,0.4045610475400397,0.0,0.0,127.41,145.09,136.25,12.996967882455293,0.5234808930995482,2.0376373954036593,3.815902901496486,4.033955086413508,-0.21805218491702227,137.34038002425004,133.4601753958077,137.42687354400476,133.61097064250828,25.644108159066093,17.97606047352863,18.27146916237956,0.7841607091579901,0.7570241078269497,0.027136601331040344,0.4715140313893789,24.409145379295403,15.928690734655323,0.7282719854499646,291.57123982593623,356.3266432749789,-64.75540344904266,137.65,131.74,134.695,130.65,122.465,122.465,88.0,4.0,84.0,132.91810604160003,137.73806000000002,0.0,0.0,52.20915392535958,56.945286330156094,0.030674812562155252,0.32344885982502225,0.5258718836865338,56.83346139627867,53.28938753409621,43.381331922043046,61.83485332661283,-56.618668077956954,8.550912500000095,136.9164283210058,-0.17884581842084946,2.141316182527319,-2.605132526180848,4.746448708708167,-1.5819371539696703,-1.594583326753174,17.4502768906841
2021-01-20,131.83238637600002,2021-01-20,132.49,128.55,128.66,AAPL,104319489.0,-331107075.39890957,512135972.0,-0.045976436038936794,-71458120.74935924,35.09975277301838,-23.07660843699103,-2.4441699644916466,-5595649.740682061,1239.1143147698594,137.0254963495772,5.6416289827802615,136.13784733335004,142.79290768100134,129.48278698569874,9.776943705236615,0.17652727905994856,0.0,0.0,137.20943517203332,142.02843517203337,132.3904351720334,7.024298283799392,-0.05790089188974651,0.0,1.0,128.55,145.09,136.82,12.149450225623,0.19845141330108867,2.9102117822729046,3.086959550661618,3.8445559792631303,-0.7575964286015124,136.92974555558337,133.86680564103847,136.56618321046557,133.47922365980395,25.082988484337385,16.04291450574447,22.9854486191483,0.6930622276874897,0.8337541282248242,-0.1406919005373345,0.45030089070654344,24.528555696654024,-143.2896306253263,1.0465165556499585,270.48722836450503,338.71122892275224,-68.22400055824721,136.82,131.74,134.28,130.65,122.465,122.465,84.0,4.0,80.0,132.91810604160003,145.09,0.0,1.0,26.10457696267979,47.34171743218748,0.0,0.0919259373118605,0.3234859725869339,49.78099255188785,54.097754783046774,19.845141330108866,40.456874099283546,-80.15485866989113,6.212490909091002,136.85705740968797,-3.603110283708668,1.0243974882454658,-1.8792265232955856,2.9036240115410514,-3.5362022360326595,-3.6002400735533513,13.296997573049163
2021-01-19,127.63867265399999,2021-01-19,128.71,126.93799999999999,127.78,AAPL,90757329.0,-350091065.14340097,421378643.0,-0.05539516280946299,-115622711.49936092,34.79485388748256,-5.263830538688589,-2.63141676448243,-6576025.143886012,1199.6969087149005,136.52946440630907,5.5669047221022385,135.97778096605003,143.25933986752452,128.69622206457555,10.709924591713246,-0.07261833797440077,0.0,1.0,136.46205905893333,141.28825905893336,131.63585905893336,7.073321380730051,-0.4141132158772298,0.0,1.0,126.93799999999999,145.09,136.014,13.349239758907434,0.03860030046275898,4.081651551476708,2.146129795965777,3.50487074260366,-1.3587409466378828,136.13427128600003,134.12252382003848,135.1927200479324,133.04659025196662,24.888818788260558,14.99550158965487,23.635082010817232,0.6552259661327997,0.8365340070867626,-0.1813080409539629,0.4141107543739352,24.55730097866469,-213.73488861756468,-2.2382533490500123,246.38401610298374,321.3461640221621,-74.96214791917836,136.014,131.74,133.877,130.65,122.465,122.465,80.0,4.0,76.0,132.91810604160003,144.7592,0.0,0.0,13.052288481339895,40.896345434270174,0.0,0.010224937520718402,0.14186657821920037,41.47113272236961,50.75751662321203,3.8600300462758983,22.362167766142576,-96.1399699537241,3.31648235294125,136.44909842942332,-6.958293907841941,-0.8284428414203502,-1.6690697869205386,0.8406269455001885,-3.181095205270057,-3.2327913307408807,9.692912215537985
